number_hidden_layers,number_hidden_nodes,dropout,learning_rate,loss_weights_b,test_fraction,epochs_a,epochs_b,elapsed_time,training_nn_loss,validation_nn_loss,training_p_loss,validation_p_loss,training_loss,validation_loss,n_batch
3,128,0.01,1e-05,"[0.1, 0.9]",0.05,10,100,638.1402704715729,0.9896157,0.9894226,1.5366799,1.5215601,1.4819733999999998,1.4683464,
3,128,0.01,1e-05,"[0.1, 0.9]",0.05,50,10,56.717856168746955,0.9110691,0.91118485,1.2642118999999998,1.2564918,1.2288976,1.221961,
3,128,0.01,1e-05,"[0.1, 0.9]",0.05,50,50,325.07559943199163,0.87087214,0.87103724,1.0773058,1.0728652,1.0566623,1.0526824,
3,128,0.01,1e-05,"[0.1, 0.9]",0.05,50,100,709.0394911766052,0.8315334999999999,0.8322488000000001,1.0565445,1.0470427,1.0340434,1.0255632,
3,128,0.01,1e-05,"[0.1, 0.9]",0.05,100,10,64.14043712615967,0.75798136,0.75876963,1.0959339,1.0938373,1.0621387,1.0603305,
3,128,0.01,1e-05,"[0.1, 0.9]",0.05,100,50,288.9516096115113,0.7381743000000001,0.7367166,1.0620122,1.0625478000000002,1.0296284,1.0299646999999998,
3,128,0.01,1e-05,"[0.1, 0.9]",0.05,100,100,624.0020682811738,0.718767,0.7169774,1.0441048000000002,1.045285,1.0115709000000002,1.0124542,
3,128,0.01,1e-05,"[0.1, 0.9]",0.2,10,10,47.92550659179688,0.9999949,0.99984175,1.534463,1.5314707,1.4810162,1.4783077,
3,128,0.01,1e-05,"[0.1, 0.9]",0.2,10,50,282.8527700901032,0.9960514,0.9958133,1.5303942,1.5263904,1.4769598,1.4733328,
3,128,0.01,1e-05,"[0.1, 0.9]",0.2,10,100,512.5868170261383,0.98972636,0.9894549,1.5263338,1.5249721,1.472673,1.4714203,
3,128,0.01,1e-05,"[0.1, 0.9]",0.2,50,10,48.56685256958008,0.9109718,0.9107871,1.2571393999999998,1.2524343999999998,1.2225227,1.2182697,
3,128,0.01,1e-05,"[0.1, 0.9]",0.2,50,50,269.4752311706543,0.870179,0.87029463,1.0783579,1.0709026,1.05754,1.0508418,
3,128,0.01,1e-05,"[0.1, 0.9]",0.2,50,100,583.4943337440492,0.83081603,0.83148116,1.051081,1.0455295,1.0290544,1.0241246,
3,128,0.01,1e-05,"[0.1, 0.9]",0.2,100,10,54.69871091842651,0.7603599,0.75919366,1.0999075,1.0888892,1.0659528,1.0559196000000002,
3,128,0.01,1e-05,"[0.1, 0.9]",0.2,100,50,253.69092893600464,0.73743296,0.73731935,1.0643175,1.0580902,1.031629,1.0260131,
3,128,0.01,1e-05,"[0.1, 0.9]",0.2,100,100,483.71876668930054,0.7149452,0.71762985,1.044679,1.0420967,1.0117056,1.00965,
3,128,0.1,0.001,"[0.5, 0.5]",0.05,10,10,69.34829664230347,0.5344001,0.5219845000000001,1.0082409,1.0074017,0.7713205,0.76469314,
3,128,0.1,0.001,"[0.5, 0.5]",0.05,10,50,317.52012276649475,0.5012595000000001,0.48386922,1.0107254,1.0001173,0.7559924,0.74199325,
3,128,0.1,0.001,"[0.5, 0.5]",0.05,10,100,616.4726402759553,0.49040368,0.4698012,1.0049624,0.9974203,0.74768305,0.73361075,
3,128,0.1,0.001,"[0.5, 0.5]",0.05,50,10,65.01277303695679,0.47884566,0.4636383,1.0175581,1.0056667,0.74820185,0.7346524999999999,
3,128,0.1,0.001,"[0.5, 0.5]",0.05,50,50,320.5527980327606,0.47307888,0.4596513,1.0039529,1.0030038,0.73851585,0.73132753,
3,128,0.1,0.001,"[0.5, 0.5]",0.05,50,100,562.8245384693147,0.46950927,0.4560539000000001,1.0021142,0.99438876,0.7358117,0.72522134,
3,128,0.1,0.001,"[0.5, 0.5]",0.05,100,10,65.78292894363403,0.46662283,0.45237732,1.0150477,1.0094345999999998,0.74083525,0.73090595,
3,128,0.1,0.001,"[0.5, 0.5]",0.05,100,50,285.7000522613525,0.46539176,0.45035797,1.0015522,0.998761,0.733472,0.7245595,
3,128,0.1,0.001,"[0.5, 0.5]",0.05,100,100,554.3980844020844,0.460907,0.44811985,0.99798495,0.9968704,0.729446,0.72249514,
3,128,0.1,0.001,"[0.5, 0.5]",0.2,10,10,48.701881408691406,0.5389101,0.52251375,1.019908,1.0158271,0.77940905,0.7691704,
3,128,0.1,0.001,"[0.5, 0.5]",0.2,10,50,276.00924634933466,0.5000548,0.48403978,1.0088781999999998,1.0058931,0.75446653,0.74496645,
3,128,0.1,0.001,"[0.5, 0.5]",0.2,10,100,475.9219160079956,0.4835298,0.4700495,0.9996847,0.99618226,0.74160725,0.7331159,
3,128,0.1,0.001,"[0.5, 0.5]",0.2,50,10,45.48302745819092,0.47845364,0.46399432,1.011291,1.0035356,0.74487233,0.733765,
3,128,0.1,0.001,"[0.5, 0.5]",0.2,50,50,270.19891166687006,0.47249278,0.46052292,1.0089152,1.0003352,0.740704,0.73042905,
3,128,0.1,0.001,"[0.5, 0.5]",0.2,50,100,500.20256090164185,0.46740037,0.45715475,1.0045363,0.9958529,0.73596835,0.72650385,
3,128,0.1,0.001,"[0.5, 0.5]",0.2,100,10,55.45292949676514,0.46980494,0.45494083,1.0190012,1.0122513000000002,0.7444031,0.733596,
3,128,0.1,0.001,"[0.5, 0.5]",0.2,100,50,237.7971465587616,0.46473986,0.45913395,1.014814,1.0133811,0.73977697,0.73625755,
3,128,0.1,0.001,"[0.5, 0.5]",0.2,100,100,521.4742786884308,0.45814076,0.45129514,0.9974652,0.996672,0.727803,0.7239835,
3,128,0.1,0.001,"[0.25, 0.75]",0.05,10,10,70.19320011138916,0.5537019,0.5429416,1.0074798,1.0090338,0.89403534,0.8925108,
3,128,0.1,0.001,"[0.25, 0.75]",0.05,10,50,274.5824813842773,0.529258,0.5128198,1.0030844,0.99256045,0.8846278000000001,0.8726253,
3,128,0.1,0.001,"[0.25, 0.75]",0.05,10,100,593.5906381607057,0.5127932,0.49443322,1.0106484,1.0012289,0.8861846,0.8745299999999999,
3,128,0.1,0.001,"[0.25, 0.75]",0.05,50,10,62.18227553367615,0.48744047,0.47248203,1.0109665,0.9984403,0.880085,0.86695075,
3,128,0.1,0.001,"[0.25, 0.75]",0.05,50,50,283.6815023422241,0.48560458,0.47187933,0.9980461,0.9971166,0.8699357,0.8658073000000001,
3,128,0.1,0.001,"[0.25, 0.75]",0.05,50,100,703.990861415863,0.48536125,0.47091478,0.99802554,0.9895643,0.8698594999999999,0.8599019,
3,128,0.1,0.001,"[0.25, 0.75]",0.05,100,10,66.91738581657411,0.47471082,0.46064353,1.0103644,1.0043764000000002,0.876451,0.8684431999999999,
3,128,0.1,0.001,"[0.25, 0.75]",0.05,100,50,321.2426681518555,0.47836983,0.46227705,0.99905586,0.9981992,0.8688843,0.8642187,
3,128,0.1,0.001,"[0.25, 0.75]",0.05,100,100,660.4595746994019,0.48081717,0.46741632,0.9972614,0.9931295,0.8681503,0.8617011999999998,
3,128,0.1,0.001,"[0.25, 0.75]",0.2,10,10,53.114073753356934,0.5579145999999999,0.5436324,1.0037559,1.0010333,0.8922956,0.8866831000000001,
3,128,0.1,0.001,"[0.25, 0.75]",0.2,10,50,284.6821360588074,0.5261818,0.5111409,1.0094616,1.0036056,0.8886417,0.8804894,
3,128,0.1,0.001,"[0.25, 0.75]",0.2,10,100,539.5172502994536,0.5100768,0.49628392,0.9942405,0.9895421,0.8731996,0.8662276,
3,128,0.1,0.001,"[0.25, 0.75]",0.2,50,10,50.26616358757019,0.48944086,0.47342917,1.001372,1.0023342,0.87338924,0.870108,
3,128,0.1,0.001,"[0.25, 0.75]",0.2,50,50,278.2312111854553,0.48573866,0.47237808,0.997629,0.98981,0.86965644,0.860452,
3,128,0.1,0.001,"[0.25, 0.75]",0.2,50,100,521.2256705760957,0.48456967,0.47168103,0.99335206,0.98768216,0.86615646,0.8586819,
3,128,0.1,0.001,"[0.25, 0.75]",0.2,100,10,47.240349292755134,0.48422095,0.46729976,1.0070994,0.99753284,0.8763798,0.86497456,
3,128,0.1,0.001,"[0.25, 0.75]",0.2,100,50,253.1017735004425,0.47372517,0.46552327,1.0057809000000002,1.0048337,0.872767,0.8700061,
3,128,0.1,0.001,"[0.25, 0.75]",0.2,100,100,554.2074732780457,0.47448528,0.46563187,0.99549246,0.9901982,0.8652407,0.85905665,
3,128,0.1,0.001,"[0.1, 0.9]",0.05,10,10,67.83312654495239,0.5678554,0.558948,1.0134637,1.0040294,0.9689029,0.95952123,
3,128,0.1,0.001,"[0.1, 0.9]",0.05,10,50,318.83107399940485,0.5628329000000001,0.54774976,1.001513,0.9903712,0.957645,0.94610906,
3,128,0.1,0.001,"[0.1, 0.9]",0.05,10,100,620.7067039012909,0.551813,0.5348890000000001,1.0001328,0.98820794,0.9553008,0.94287604,
3,128,0.1,0.001,"[0.1, 0.9]",0.05,50,10,65.18553113937378,0.49808013,0.48482808,1.0125921,0.9987963,0.9611409,0.9473995,
3,128,0.1,0.001,"[0.1, 0.9]",0.05,50,50,279.40952372550964,0.5035940999999999,0.48871166,0.99436474,0.9902546999999998,0.94528764,0.9401004,
3,128,0.1,0.001,"[0.1, 0.9]",0.05,50,100,631.6942362785338,0.5049208,0.48958305,0.99925363,0.98311883,0.9498203000000002,0.93376523,
3,128,0.1,0.001,"[0.1, 0.9]",0.05,100,10,58.148186206817634,0.48757362,0.47501713,1.015388,1.0119479,0.96260655,0.9582548,
3,128,0.1,0.001,"[0.1, 0.9]",0.05,100,50,323.79442429542536,0.492898,0.47793564,1.0045733,1.0018142,0.9534058,0.94942635,
3,128,0.1,0.001,"[0.1, 0.9]",0.05,100,100,549.3091213703157,0.49631327,0.48017147,0.9961811,0.9887193,0.9461943000000002,0.9378645,
3,128,0.1,0.001,"[0.1, 0.9]",0.2,10,10,52.91513442993164,0.57330817,0.5598434,1.0078821,1.0025620000000002,0.9644247,0.95829016,
3,128,0.1,0.001,"[0.1, 0.9]",0.2,10,50,248.4805991649628,0.5609297,0.54993343,0.998935,0.99224395,0.95513445,0.9480129,
3,128,0.1,0.001,"[0.1, 0.9]",0.2,10,100,477.3068857192993,0.5471149000000001,0.53405696,0.9925189,0.9888818,0.9479785,0.9433993,
3,128,0.1,0.001,"[0.1, 0.9]",0.2,50,10,50.55321407318115,0.49853042,0.48730528,1.0051627,0.9955069,0.9544994,0.9446867,
3,128,0.1,0.001,"[0.1, 0.9]",0.2,50,50,265.971596956253,0.5007961,0.48945063,1.0028725,0.9916547,0.9526648,0.94143426,
3,128,0.1,0.001,"[0.1, 0.9]",0.2,50,100,551.5690529346466,0.4991154,0.49017996,1.0037563,0.9970994,0.9532921999999998,0.94640744,
3,128,0.1,0.001,"[0.1, 0.9]",0.2,100,10,48.63093376159668,0.4904048,0.47734168,1.0172112,1.0145187,0.9645305,0.960801,
3,128,0.1,0.001,"[0.1, 0.9]",0.2,100,50,246.81917119026184,0.49043295,0.4801337000000001,0.9991957,0.9949787,0.9483194,0.9434942,
3,128,0.1,0.001,"[0.1, 0.9]",0.2,100,100,538.9319067001343,0.49196535,0.48462802,0.9807758,0.99253535,0.9318947,0.9417446,
3,128,0.1,0.0001,"[0.5, 0.5]",0.05,10,10,67.0056436061859,0.690991,0.6876095,1.0458455,1.0421709,0.8684181999999999,0.8648902,
3,128,0.1,0.0001,"[0.5, 0.5]",0.05,10,50,334.1813578605652,0.6173733,0.60920304,1.0209905,1.0121646999999998,0.8191819,0.81068385,
3,128,0.1,0.0001,"[0.5, 0.5]",0.05,10,100,536.3312344551086,0.5882771,0.577313,1.0164478,1.0038737,0.80236244,0.7905934,
3,128,0.1,0.0001,"[0.5, 0.5]",0.05,50,10,,,,,,,,
3,128,0.1,0.0001,"[0.5, 0.5]",0.05,50,50,,,,,,,,
3,128,0.1,0.0001,"[0.5, 0.5]",0.05,50,100,,,,,,,,
3,128,0.1,0.0001,"[0.5, 0.5]",0.05,100,10,67.38181257247925,0.525663,0.51049966,1.0139235999999998,1.0094442,0.76979333,0.759972,
3,128,0.1,0.0001,"[0.5, 0.5]",0.05,100,50,295.5216536521912,0.52183455,0.5028106999999999,1.0120671,1.0057635,0.76695085,0.7542871,
3,128,0.1,0.0001,"[0.5, 0.5]",0.05,100,100,547.5548560619353,0.51331824,0.49611282,1.00444,1.0017985,0.75887907,0.74895567,
3,128,0.1,0.0001,"[0.5, 0.5]",0.2,10,10,50.924955129623406,0.693353,0.6874514,1.0465963,1.0438799,0.8699745999999999,0.8656656999999999,
3,128,0.1,0.0001,"[0.5, 0.5]",0.2,10,50,267.75946807861334,0.61704296,0.6085285,1.0170369,1.0142591,0.81703997,0.8113938,
3,128,0.1,0.0001,"[0.5, 0.5]",0.2,10,100,511.12121963500977,0.58783424,0.5768605,1.0101128,1.0077504000000002,0.7989735,0.79230547,
3,128,0.1,0.0001,"[0.5, 0.5]",0.2,50,10,54.04248833656311,0.57735306,0.56431717,1.0159280000000002,1.0039747,0.7966405,0.78414595,
3,128,0.1,0.0001,"[0.5, 0.5]",0.2,50,50,232.601948261261,0.56240517,0.5504412,1.014314,1.0021489,0.78835964,0.77629507,
3,128,0.1,0.0001,"[0.5, 0.5]",0.2,50,100,531.5664126873016,0.5481696,0.53712857,1.0077143,0.9970731,0.77794194,0.7671008,
3,128,0.1,0.0001,"[0.5, 0.5]",0.2,100,10,47.51120376586914,0.5293248,0.5114162999999999,1.019766,1.0092933000000002,0.77454543,0.7603548000000001,
3,128,0.1,0.0001,"[0.5, 0.5]",0.2,100,50,266.19178771972656,0.5174622,0.50411654,1.0082849,1.0024816,0.76287353,0.75329906,
3,128,0.1,0.0001,"[0.5, 0.5]",0.2,100,100,472.3329474925995,0.50810975,0.4969785,1.0060364,1.0020398,0.75707304,0.74950916,
3,128,0.1,0.0001,"[0.25, 0.75]",0.05,10,10,59.55279159545898,0.703166,0.69998884,1.0494511999999998,1.0443767,0.9628799,0.9582796999999998,
3,128,0.1,0.0001,"[0.25, 0.75]",0.05,10,50,301.5823407173157,0.6448204000000001,0.6371996999999999,1.0241323,1.0142903,0.9293043,0.92001766,
3,128,0.1,0.0001,"[0.25, 0.75]",0.05,10,100,552.8493270874023,0.6187522,0.6085861,1.0189605,1.0077568,0.9189084,0.90796417,
3,128,0.1,0.0001,"[0.25, 0.75]",0.05,50,10,67.62305879592897,0.58011335,0.57091486,1.0181527,1.0051148,0.9086429,0.89656484,
3,128,0.1,0.0001,"[0.25, 0.75]",0.05,50,50,274.36798572540283,0.5785644,0.567878,1.0053166999999998,0.99379575,0.89862865,0.8873163000000001,
3,128,0.1,0.0001,"[0.25, 0.75]",0.05,50,100,538.0919830799103,0.57228637,0.5612814,1.008361,0.9966089,0.89934236,0.88777703,
3,128,0.1,0.0001,"[0.25, 0.75]",0.05,100,10,59.71678805351257,0.53180325,0.5173177999999999,1.0137839,1.0079618,0.89328873,0.88530076,
3,128,0.1,0.0001,"[0.25, 0.75]",0.05,100,50,284.1388692855835,0.53505707,0.5164206,1.0084429,1.0032127,0.8900964,0.88151467,
3,128,0.1,0.0001,"[0.25, 0.75]",0.05,100,100,613.6089196205138,0.5290111,0.5122607,1.0027837,1.0018332,0.88434047,0.87944007,
3,128,0.1,0.0001,"[0.25, 0.75]",0.2,10,10,48.82173943519592,0.7050744999999999,0.699521,1.0462912,1.0435522,0.96098703,0.9575444,
3,128,0.1,0.0001,"[0.25, 0.75]",0.2,10,50,243.46441316604614,0.6442646,0.6365555,1.0186629,1.0158911,0.9250634,0.92105716,
3,128,0.1,0.0001,"[0.25, 0.75]",0.2,10,100,577.3842802047731,0.6186653,0.6079838000000001,1.0105015,1.0080026,0.91254246,0.9079979,
3,128,0.1,0.0001,"[0.25, 0.75]",0.2,50,10,50.25720429420471,0.5826813,0.5702716,1.0111792,1.0013326,0.90405476,0.8935673000000001,
3,128,0.1,0.0001,"[0.25, 0.75]",0.2,50,50,277.8138573169708,0.5782049,0.567191,1.0090339,0.99599946,0.90132666,0.8887974000000001,
3,128,0.1,0.0001,"[0.25, 0.75]",0.2,50,100,587.1099967956542,0.5695955,0.56061643,1.0050871,0.99360895,0.89621425,0.88536084,
3,128,0.1,0.0001,"[0.25, 0.75]",0.2,100,10,58.83012342453003,0.5352963000000001,0.5184244,1.0186095,1.006666,0.89778125,0.8846055,
3,128,0.1,0.0001,"[0.25, 0.75]",0.2,100,50,275.72200512886053,0.53000444,0.5174563,1.007014,1.0020757,0.88776165,0.8809208000000001,
3,128,0.1,0.0001,"[0.25, 0.75]",0.2,100,100,543.1601655483247,0.5239599,0.5137645000000001,1.0032587,0.9986514,0.883434,0.8774296,
3,128,0.1,0.0001,"[0.1, 0.9]",0.05,10,10,58.06715202331543,0.7236208000000001,0.7211022,1.0472378,1.0434709,1.014876,1.0112339,
3,128,0.1,0.0001,"[0.1, 0.9]",0.05,10,50,308.85116887092585,0.67830807,0.6720109999999999,1.0244486,1.0151814,0.98983455,0.98086435,
3,128,0.1,0.0001,"[0.1, 0.9]",0.05,10,100,546.895623922348,0.64637554,0.63679063,1.0176468,1.0067768,0.98051965,0.9697781,
3,128,0.1,0.0001,"[0.1, 0.9]",0.05,50,10,56.22735643386841,0.58466905,0.5759386,1.0180202,1.0044909,0.974685,0.96163565,
3,128,0.1,0.0001,"[0.1, 0.9]",0.05,50,50,270.6220054626465,0.58842516,0.5784364000000001,1.0109847,1.0034988,0.9687287,0.9609925,
3,128,0.1,0.0001,"[0.1, 0.9]",0.05,50,100,542.3894643783568,0.5868459,0.57678634,1.008174,0.9953906,0.9660411,0.95353013,
3,128,0.1,0.0001,"[0.1, 0.9]",0.05,100,10,64.85358214378357,0.53788817,0.5234699,1.0131509,1.0096078000000002,0.96562463,0.960994,
3,128,0.1,0.0001,"[0.1, 0.9]",0.05,100,50,322.94804334640514,0.5467504,0.5296411999999999,1.0085543,1.001639,0.9623739,0.95443916,
3,128,0.1,0.0001,"[0.1, 0.9]",0.05,100,100,618.8813259601592,0.545161,0.5297107,1.000468,0.9988856,0.9549373,0.9519681,
3,128,0.1,0.0001,"[0.1, 0.9]",0.2,10,10,47.57060885429382,0.72542685,0.7208230999999999,1.046485,1.0457617,1.0143791,1.0132679,
3,128,0.1,0.0001,"[0.1, 0.9]",0.2,10,50,277.0593502521515,0.6777833000000001,0.67173773,1.0213245000000002,1.0184082,0.98697037,0.9837411,
3,128,0.1,0.0001,"[0.1, 0.9]",0.2,10,100,492.9636523723602,0.64624256,0.6359566999999999,1.0120791999999998,1.0103601,0.9754955,0.97291976,
3,128,0.1,0.0001,"[0.1, 0.9]",0.2,50,10,52.00457215309143,0.5875038,0.5755935999999999,1.0133026,1.0041852,0.9707227,0.961326,
3,128,0.1,0.0001,"[0.1, 0.9]",0.2,50,50,290.1331787109375,0.5883982,0.57808495,1.0106658000000002,0.9980087,0.968439,0.95601636,
3,128,0.1,0.0001,"[0.1, 0.9]",0.2,50,100,455.1848130226135,0.5842704000000001,0.57630384,1.0058273000000002,0.9921221,0.96367157,0.95054024,
3,128,0.1,0.0001,"[0.1, 0.9]",0.2,100,10,48.52371788024902,0.5411547,0.5246736999999999,1.0161728,1.0071099,0.96867096,0.95886624,
3,128,0.1,0.0001,"[0.1, 0.9]",0.2,100,50,237.6852114200592,0.5416626999999999,0.5298009,1.0078893,1.0029824,0.9612666,0.95566416,
3,128,0.1,0.0001,"[0.1, 0.9]",0.2,100,100,548.8042795658112,0.5386021,0.52975845,1.0070229,1.0017884,0.96018076,0.9545854,
3,128,0.1,1e-05,"[0.5, 0.5]",0.05,10,10,59.194106101989746,0.9955056,0.993895,1.5506893,1.5417631,1.2730975,1.2678291000000002,
3,128,0.1,1e-05,"[0.5, 0.5]",0.05,10,50,322.10123968124384,0.9373819,0.93540126,1.2577454,1.2522982,1.0975636,1.0938498,
3,128,0.1,1e-05,"[0.5, 0.5]",0.05,10,100,574.3900213241577,0.8388111999999999,0.83698267,1.083888,1.0743418,0.9613496,0.95566225,
3,128,0.1,1e-05,"[0.5, 0.5]",0.05,50,10,54.61372327804565,0.90997607,0.9084983,1.2752354,1.2667227,1.0926056999999998,1.0876105,
3,128,0.1,1e-05,"[0.5, 0.5]",0.05,50,50,290.7456126213074,0.82073045,0.8190335,1.0866448999999998,1.0817618,0.95368767,0.9503977,
3,128,0.1,1e-05,"[0.5, 0.5]",0.05,50,100,549.9036889076233,0.7269386,0.72388,1.063242,1.0530777,0.8950903,0.8884789000000001,
3,128,0.1,1e-05,"[0.5, 0.5]",0.05,100,10,58.509255647659295,0.75539804,0.753323,1.1116313999999998,1.108376,0.9335147,0.93084955,
3,128,0.1,1e-05,"[0.5, 0.5]",0.05,100,50,302.17036819458013,0.7137833,0.7083421,1.0645353000000002,1.0629152,0.8891593000000001,0.88562864,
3,128,0.1,1e-05,"[0.5, 0.5]",0.05,100,100,565.8240621089935,0.69210106,0.68565756,1.0443197,1.0450871,0.86821043,0.8653723,
3,128,0.1,1e-05,"[0.5, 0.5]",0.2,10,10,48.345807790756226,0.9952969000000002,0.9938122,1.5488229,1.5454273,1.2720599,1.2696197,
3,128,0.1,1e-05,"[0.5, 0.5]",0.2,10,50,283.2604908943176,0.93725157,0.93554205,1.2563932,1.2538418,1.0968223999999998,1.0946919,
3,128,0.1,1e-05,"[0.5, 0.5]",0.2,10,100,532.935329914093,0.83911455,0.83720857,1.0808902,1.0760257,0.96000236,0.9566171,
3,128,0.1,1e-05,"[0.5, 0.5]",0.2,50,10,56.31550121307373,0.90989065,0.9080994,1.2682574,1.2625932,1.089074,1.0853462,
3,128,0.1,1e-05,"[0.5, 0.5]",0.2,50,50,233.47226786613464,0.82015514,0.81827044,1.0869143,1.0780232,0.9535347,0.9481468,
3,128,0.1,1e-05,"[0.5, 0.5]",0.2,50,100,486.18474984169006,0.72634816,0.7228245,1.0581466,1.0527021,0.8922474,0.88776326,
3,128,0.1,1e-05,"[0.5, 0.5]",0.2,100,10,54.76160049438477,0.75752866,0.75365937,1.1137233,1.1035615,0.935626,0.92861044,
3,128,0.1,1e-05,"[0.5, 0.5]",0.2,100,50,245.3585088253021,0.7127338000000001,0.7088174,1.0655625,1.0593872,0.8891481,0.88410234,
3,128,0.1,1e-05,"[0.5, 0.5]",0.2,100,100,519.761515378952,0.6877597,0.6860629,1.0463654,1.043757,0.86706257,0.8649099,
3,128,0.1,1e-05,"[0.25, 0.75]",0.05,10,10,61.52656149864197,0.9996731,0.9981963,1.5458508,1.5344439,1.4093063,1.4003819,
3,128,0.1,1e-05,"[0.25, 0.75]",0.05,10,50,279.9437251091004,0.9598214,0.95793366,1.3438113,1.3358706,1.2478138,1.2413864,
3,128,0.1,1e-05,"[0.25, 0.75]",0.05,10,100,562.928973197937,0.8891988000000001,0.88762623,1.106595,1.0953306,1.052246,1.0434045,
3,128,0.1,1e-05,"[0.25, 0.75]",0.05,50,10,63.793368339538574,0.9113709,0.90991163,1.266917,1.2586294,1.1780305,1.17145,
3,128,0.1,1e-05,"[0.25, 0.75]",0.05,50,50,328.75623488426214,0.8514988000000001,0.85049593,1.0788605,1.0733624,1.0220201,1.0176457,
3,128,0.1,1e-05,"[0.25, 0.75]",0.05,50,100,577.5238227844237,0.78002864,0.77865833,1.0595193,1.0478545,0.9896466,0.98055553,
3,128,0.1,1e-05,"[0.25, 0.75]",0.05,100,10,57.67411661148071,0.7584093000000001,0.75660944,1.1027424,1.1000068,1.0166591,1.0141575,
3,128,0.1,1e-05,"[0.25, 0.75]",0.05,100,50,314.84969043731684,0.727593,0.7228248,1.0646517,1.0633032,0.98038703,0.9781836,
3,128,0.1,1e-05,"[0.25, 0.75]",0.05,100,100,632.4819343090057,0.7042503000000001,0.6981349,1.0462201,1.0468054,0.96072763,0.95963776,
3,128,0.1,1e-05,"[0.25, 0.75]",0.2,10,10,49.03090906143189,0.9995993,0.99824834,1.5439034,1.5376421999999998,1.4078274,1.4027936,
3,128,0.1,1e-05,"[0.25, 0.75]",0.2,10,50,276.16153001785284,0.9604183,0.9585387,1.3489103,1.3434795,1.2517873,1.2472442,
3,128,0.1,1e-05,"[0.25, 0.75]",0.2,10,100,474.37119245529175,0.88954395,0.88790303,1.1036476,1.0983996,1.0501216999999998,1.0457755,
3,128,0.1,1e-05,"[0.25, 0.75]",0.2,50,10,53.0236554145813,0.91127884,0.9095053,1.2597138,1.2545862,1.172605,1.168316,
3,128,0.1,1e-05,"[0.25, 0.75]",0.2,50,50,272.4898498058319,0.8510222,0.8497806999999998,1.0794506,1.0714175,1.0223434999999998,1.0160083,
3,128,0.1,1e-05,"[0.25, 0.75]",0.2,50,100,466.4038553237915,0.779417,0.7779959,1.0542167,1.0500823,0.9855168,0.98206073,
3,128,0.1,1e-05,"[0.25, 0.75]",0.2,100,10,58.09501099586487,0.7606592,0.7570084,1.1061882,1.0955212,1.0198059000000002,1.010893,
3,128,0.1,1e-05,"[0.25, 0.75]",0.2,100,50,290.44660830497736,0.7266009,0.7234375,1.0666126,1.0597357,0.98160964,0.9756611,
3,128,0.1,1e-05,"[0.25, 0.75]",0.2,100,100,475.6406028270722,0.70024735,0.6986318,1.0472751,1.0455157,0.9605181,0.9587947,
3,128,0.1,1e-05,"[0.1, 0.9]",0.05,10,10,59.726130962371826,1.0014663,1.0000072,1.5447363,1.5327171999999998,1.4904093,1.4794462,
3,128,0.1,1e-05,"[0.1, 0.9]",0.05,10,50,277.8773341178894,0.99970114,0.9983748,1.5392485,1.5280113000000002,1.4852936,1.4750476,
3,128,0.1,1e-05,"[0.1, 0.9]",0.05,10,100,574.4605622291565,0.937875,0.9366165,1.2206527,1.2084266,1.192375,1.1812456,
3,128,0.1,1e-05,"[0.1, 0.9]",0.05,50,10,67.80666828155518,0.91223174,0.9107797,1.2633791,1.2555498,1.2282643,1.2210727,
3,128,0.1,1e-05,"[0.1, 0.9]",0.05,50,50,275.582278251648,0.87198216,0.87148285,1.0784119,1.0729555,1.057769,1.0528082,
3,128,0.1,1e-05,"[0.1, 0.9]",0.05,50,100,537.2817158699037,0.8337829,0.83336425,1.0590583999999998,1.0477626,1.0365309,1.0263228000000002,
3,128,0.1,1e-05,"[0.1, 0.9]",0.05,100,10,56.225835084915154,0.7601914000000001,0.7585377,1.0993882,1.0965619,1.0654685,1.0627595,
3,128,0.1,1e-05,"[0.1, 0.9]",0.05,100,50,305.88452792167664,0.7400278,0.7359416999999999,1.064432,1.0631846,1.0319916,1.0304604,
3,128,0.1,1e-05,"[0.1, 0.9]",0.05,100,100,640.7984974384308,0.7210298,0.71581054,1.0470665,1.0480258,1.0144628,1.0148042,
3,128,0.1,1e-05,"[0.1, 0.9]",0.2,10,10,52.729477882385254,1.0013661,1.000031,1.5424922,1.53593,1.4883795,1.4823401000000005,
3,128,0.1,1e-05,"[0.1, 0.9]",0.2,10,50,276.9312026500702,0.99985045,0.99843526,1.5364213,1.5311527,1.4827641000000005,1.477881,
3,128,0.1,1e-05,"[0.1, 0.9]",0.2,10,100,546.0197958946228,0.9404306999999998,0.9387104,1.228521,1.2245836,1.1997118999999998,1.1959963,
3,128,0.1,1e-05,"[0.1, 0.9]",0.2,50,10,48.89037013053894,0.9121616,0.91038865,1.2563856000000002,1.2514079,1.2219632,1.2173059,
3,128,0.1,1e-05,"[0.1, 0.9]",0.2,50,50,277.85037684440607,0.8715351999999998,0.8708089,1.0796405,1.0715275,1.0588299,1.0514556000000002,
3,128,0.1,1e-05,"[0.1, 0.9]",0.2,50,100,549.7576465606691,0.8334394,0.8327686,1.0540091,1.0497357,1.0319521,1.0280389,
3,128,0.1,1e-05,"[0.1, 0.9]",0.2,100,10,46.99593186378479,0.76248085,0.7589539000000001,1.1027931999999998,1.0920237,1.068762,1.0587168,
3,128,0.1,1e-05,"[0.1, 0.9]",0.2,100,50,242.5857014656067,0.73916996,0.7366727,1.0668865,1.0595996,1.0341148,1.0273069,
